user_id,date,time_min,value
smcfb.01.128,2023-10-31,16:59:00,87
smcfb.01.128,2023-10-31,17:00:00,87
smcfb.01.128,2023-10-31,17:01:00,85
smcfb.01.128,2023-10-31,17:02:00,82
smcfb.01.128,2023-10-31,17:03:00,83
smcfb.01.128,2023-10-31,17:04:00,84
smcfb.01.128,2023-10-31,17:05:00,84
smcfb.01.128,2023-10-31,17:06:00,85
smcfb.01.128,2023-10-31,17:07:00,85
smcfb.01.128,2023-10-31,17:08:00,86
smcfb.01.128,2023-10-31,17:09:00,91
smcfb.01.128,2023-10-31,17:10:00,87
smcfb.01.128,2023-10-31,17:11:00,87
smcfb.01.128,2023-10-31,17:12:00,84
smcfb.01.128,2023-10-31,17:13:00,86
smcfb.01.128,2023-10-31,17:14:00,89
smcfb.01.128,2023-10-31,17:15:00,93
smcfb.01.128,2023-10-31,17:16:00,93
smcfb.01.128,2023-10-31,17:17:00,89
smcfb.01.128,2023-10-31,17:18:00,93
smcfb.01.128,2023-10-31,17:19:00,91
smcfb.01.128,2023-10-31,17:20:00,95
smcfb.01.128,2023-10-31,17:21:00,97
smcfb.01.128,2023-10-31,17:22:00,88
smcfb.01.128,2023-10-31,17:23:00,91
smcfb.01.128,2023-10-31,17:24:00,98
smcfb.01.128,2023-10-31,17:25:00,93
smcfb.01.128,2023-10-31,17:26:00,95
smcfb.01.128,2023-10-31,17:27:00,92
smcfb.01.128,2023-10-31,17:28:00,94
smcfb.01.128,2023-10-31,17:29:00,92
smcfb.01.128,2023-10-31,17:30:00,90
smcfb.01.128,2023-10-31,17:31:00,92
smcfb.01.128,2023-10-31,17:32:00,90
smcfb.01.128,2023-10-31,17:33:00,91
smcfb.01.128,2023-10-31,17:34:00,90
smcfb.01.128,2023-10-31,17:35:00,89
smcfb.01.128,2023-10-31,17:36:00,87
smcfb.01.128,2023-10-31,17:37:00,87
smcfb.01.128,2023-10-31,17:38:00,86
smcfb.01.128,2023-10-31,17:39:00,87
smcfb.01.128,2023-10-31,17:40:00,89
smcfb.01.128,2023-10-31,17:41:00,89
smcfb.01.128,2023-10-31,17:42:00,85
smcfb.01.128,2023-10-31,17:43:00,83
smcfb.01.128,2023-10-31,17:44:00,85
smcfb.01.128,2023-10-31,17:45:00,84
smcfb.01.128,2023-10-31,17:46:00,86
smcfb.01.128,2023-10-31,17:47:00,87
smcfb.01.128,2023-10-31,17:48:00,87
smcfb.01.128,2023-10-31,17:49:00,86
smcfb.01.128,2023-10-31,17:50:00,86
smcfb.01.128,2023-10-31,17:51:00,87
smcfb.01.128,2023-10-31,17:52:00,88
smcfb.01.128,2023-10-31,17:53:00,88
smcfb.01.128,2023-10-31,17:54:00,89
smcfb.01.128,2023-10-31,17:55:00,87
smcfb.01.128,2023-10-31,17:56:00,87
smcfb.01.128,2023-10-31,17:57:00,88
smcfb.01.128,2023-10-31,17:58:00,87
smcfb.01.128,2023-10-31,17:59:00,89
smcfb.01.128,2023-10-31,18:00:00,90
smcfb.01.128,2023-10-31,18:01:00,91
smcfb.01.128,2023-10-31,18:02:00,91
smcfb.01.128,2023-10-31,18:03:00,89
smcfb.01.128,2023-10-31,18:04:00,89
smcfb.01.128,2023-10-31,18:05:00,88
smcfb.01.128,2023-10-31,18:06:00,88
smcfb.01.128,2023-10-31,18:07:00,84
smcfb.01.128,2023-10-31,18:08:00,87
smcfb.01.128,2023-10-31,18:09:00,87
smcfb.01.128,2023-10-31,18:10:00,88
smcfb.01.128,2023-10-31,18:11:00,88
smcfb.01.128,2023-10-31,18:12:00,92
smcfb.01.128,2023-10-31,18:13:00,94
smcfb.01.128,2023-10-31,18:14:00,90
smcfb.01.128,2023-10-31,18:15:00,91
smcfb.01.128,2023-10-31,18:16:00,93
smcfb.01.128,2023-10-31,18:17:00,85
smcfb.01.128,2023-10-31,18:18:00,87
smcfb.01.128,2023-10-31,18:19:00,88
smcfb.01.128,2023-10-31,18:20:00,85
smcfb.01.128,2023-10-31,18:21:00,85
smcfb.01.128,2023-10-31,18:22:00,86
smcfb.01.128,2023-10-31,18:23:00,86
smcfb.01.128,2023-10-31,18:24:00,87
smcfb.01.128,2023-10-31,18:25:00,87
smcfb.01.128,2023-10-31,18:26:00,93
smcfb.01.128,2023-10-31,18:27:00,96
smcfb.01.128,2023-10-31,18:28:00,95
smcfb.01.128,2023-10-31,18:29:00,97
smcfb.01.128,2023-10-31,18:30:00,97
smcfb.01.128,2023-10-31,18:31:00,101
smcfb.01.128,2023-10-31,18:32:00,103
smcfb.01.128,2023-10-31,18:33:00,105
smcfb.01.128,2023-10-31,18:34:00,106
smcfb.01.128,2023-10-31,18:35:00,101
smcfb.01.128,2023-10-31,18:36:00,106
smcfb.01.128,2023-10-31,18:37:00,108
smcfb.01.128,2023-10-31,18:38:00,103
smcfb.01.128,2023-10-31,18:39:00,104
smcfb.01.128,2023-10-31,18:40:00,105
smcfb.01.128,2023-10-31,18:41:00,97
smcfb.01.128,2023-10-31,18:42:00,97
smcfb.01.128,2023-10-31,18:43:00,102
smcfb.01.128,2023-10-31,18:44:00,104
smcfb.01.128,2023-10-31,18:45:00,100
smcfb.01.128,2023-10-31,18:46:00,99
smcfb.01.128,2023-10-31,18:47:00,99
smcfb.01.128,2023-10-31,18:48:00,92
smcfb.01.128,2023-10-31,18:49:00,91
smcfb.01.128,2023-10-31,18:50:00,94
smcfb.01.128,2023-10-31,18:51:00,91
smcfb.01.128,2023-10-31,18:52:00,86
smcfb.01.128,2023-10-31,18:53:00,85
smcfb.01.128,2023-10-31,18:54:00,85
smcfb.01.128,2023-10-31,18:55:00,88
smcfb.01.128,2023-10-31,18:56:00,87
smcfb.01.128,2023-10-31,18:57:00,87
smcfb.01.128,2023-10-31,18:58:00,86
smcfb.01.128,2023-10-31,18:59:00,86
smcfb.01.128,2023-10-31,19:00:00,87
smcfb.01.128,2023-10-31,19:01:00,88
smcfb.01.128,2023-10-31,19:02:00,88
smcfb.01.128,2023-10-31,19:03:00,86
smcfb.01.128,2023-10-31,19:04:00,87
smcfb.01.128,2023-10-31,19:05:00,86
smcfb.01.128,2023-10-31,19:06:00,87
smcfb.01.128,2023-10-31,19:07:00,87
smcfb.01.128,2023-10-31,19:08:00,84
smcfb.01.128,2023-10-31,19:09:00,86
smcfb.01.128,2023-10-31,19:10:00,85
smcfb.01.128,2023-10-31,19:11:00,86
smcfb.01.128,2023-10-31,19:12:00,88
smcfb.01.128,2023-10-31,19:13:00,89
smcfb.01.128,2023-10-31,19:14:00,90
smcfb.01.128,2023-10-31,19:15:00,87
smcfb.01.128,2023-10-31,19:16:00,90
smcfb.01.128,2023-10-31,19:17:00,88
smcfb.01.128,2023-10-31,19:18:00,87
smcfb.01.128,2023-10-31,19:19:00,86
smcfb.01.128,2023-10-31,19:20:00,86
smcfb.01.128,2023-10-31,19:21:00,87
smcfb.01.128,2023-10-31,19:22:00,97
smcfb.01.128,2023-10-31,19:23:00,100
smcfb.01.128,2023-10-31,19:24:00,96
smcfb.01.128,2023-10-31,19:25:00,94
smcfb.01.128,2023-10-31,19:26:00,87
smcfb.01.128,2023-10-31,19:27:00,86
smcfb.01.128,2023-10-31,19:28:00,83
smcfb.01.128,2023-10-31,19:29:00,83
smcfb.01.128,2023-10-31,19:30:00,83
smcfb.01.128,2023-10-31,19:31:00,83
smcfb.01.128,2023-10-31,19:32:00,84
smcfb.01.128,2023-10-31,19:33:00,88
smcfb.01.128,2023-10-31,19:34:00,84
smcfb.01.128,2023-10-31,19:35:00,82
smcfb.01.128,2023-10-31,19:36:00,81
smcfb.01.128,2023-10-31,19:37:00,79
smcfb.01.128,2023-10-31,19:38:00,83
smcfb.01.128,2023-10-31,19:39:00,83
smcfb.01.128,2023-10-31,19:40:00,81
smcfb.01.128,2023-10-31,19:41:00,80
smcfb.01.128,2023-10-31,19:42:00,81
smcfb.01.128,2023-10-31,19:43:00,81
smcfb.01.128,2023-10-31,19:44:00,86
smcfb.01.128,2023-10-31,19:45:00,89
smcfb.01.128,2023-10-31,19:46:00,81
smcfb.01.128,2023-10-31,19:47:00,78
smcfb.01.128,2023-10-31,19:48:00,84
smcfb.01.128,2023-10-31,19:49:00,86
smcfb.01.128,2023-10-31,19:50:00,86
smcfb.01.128,2023-10-31,19:51:00,84
smcfb.01.128,2023-10-31,19:52:00,86
smcfb.01.128,2023-10-31,19:53:00,85
smcfb.01.128,2023-10-31,19:54:00,82
smcfb.01.128,2023-10-31,19:55:00,86
smcfb.01.128,2023-10-31,19:56:00,83
smcfb.01.128,2023-10-31,19:57:00,84
smcfb.01.128,2023-10-31,19:58:00,88
smcfb.01.128,2023-10-31,19:59:00,85
smcfb.01.128,2023-10-31,20:00:00,84
smcfb.01.128,2023-10-31,20:01:00,89
smcfb.01.128,2023-10-31,20:02:00,90
smcfb.01.128,2023-10-31,20:03:00,88
smcfb.01.128,2023-10-31,20:04:00,81
smcfb.01.128,2023-10-31,20:05:00,81
smcfb.01.128,2023-10-31,20:06:00,88
smcfb.01.128,2023-10-31,20:07:00,91
smcfb.01.128,2023-10-31,20:08:00,92
smcfb.01.128,2023-10-31,20:09:00,93
smcfb.01.128,2023-10-31,20:10:00,93
smcfb.01.128,2023-10-31,20:11:00,89
smcfb.01.128,2023-10-31,20:12:00,86
smcfb.01.128,2023-10-31,20:13:00,85
smcfb.01.128,2023-10-31,20:14:00,88
smcfb.01.128,2023-10-31,20:15:00,89
smcfb.01.128,2023-10-31,20:16:00,87
smcfb.01.128,2023-10-31,20:17:00,84
smcfb.01.128,2023-10-31,20:18:00,81
smcfb.01.128,2023-10-31,20:19:00,78
smcfb.01.128,2023-10-31,20:20:00,82
smcfb.01.128,2023-10-31,20:21:00,84
smcfb.01.128,2023-10-31,20:22:00,80
smcfb.01.128,2023-10-31,20:23:00,78
smcfb.01.128,2023-10-31,20:24:00,79
smcfb.01.128,2023-10-31,20:25:00,83
smcfb.01.128,2023-10-31,20:26:00,81
smcfb.01.128,2023-10-31,20:27:00,84
smcfb.01.128,2023-10-31,20:28:00,80
smcfb.01.128,2023-10-31,20:29:00,83
smcfb.01.128,2023-10-31,20:30:00,84
smcfb.01.128,2023-10-31,20:31:00,79
smcfb.01.128,2023-10-31,20:32:00,80
smcfb.01.128,2023-10-31,20:33:00,79
smcfb.01.128,2023-10-31,20:34:00,80
smcfb.01.128,2023-10-31,20:35:00,82
smcfb.01.128,2023-10-31,20:36:00,83
smcfb.01.128,2023-10-31,20:37:00,83
smcfb.01.128,2023-10-31,20:38:00,83
smcfb.01.128,2023-10-31,20:39:00,81
smcfb.01.128,2023-10-31,20:40:00,81
smcfb.01.128,2023-10-31,20:41:00,82
smcfb.01.128,2023-10-31,20:42:00,82
smcfb.01.128,2023-10-31,20:43:00,85
smcfb.01.128,2023-10-31,20:44:00,86
smcfb.01.128,2023-10-31,20:45:00,86
smcfb.01.128,2023-10-31,20:46:00,89
smcfb.01.128,2023-10-31,20:47:00,90
smcfb.01.128,2023-10-31,20:48:00,91
smcfb.01.128,2023-10-31,20:49:00,86
smcfb.01.128,2023-10-31,20:50:00,81
smcfb.01.128,2023-10-31,20:51:00,81
smcfb.01.128,2023-10-31,20:52:00,81
smcfb.01.128,2023-10-31,20:53:00,80
smcfb.01.128,2023-10-31,20:54:00,79
smcfb.01.128,2023-10-31,20:55:00,79
smcfb.01.128,2023-10-31,20:56:00,78
smcfb.01.128,2023-10-31,20:57:00,78
smcfb.01.128,2023-10-31,20:58:00,78
smcfb.01.128,2023-10-31,20:59:00,76
smcfb.01.128,2023-10-31,21:00:00,73
smcfb.01.128,2023-10-31,21:01:00,69
smcfb.01.128,2023-10-31,21:02:00,72
smcfb.01.128,2023-10-31,21:03:00,73
smcfb.01.128,2023-10-31,21:04:00,76
smcfb.01.128,2023-10-31,21:05:00,77
smcfb.01.128,2023-10-31,21:06:00,76
smcfb.01.128,2023-10-31,21:07:00,76
smcfb.01.128,2023-10-31,21:08:00,77
smcfb.01.128,2023-10-31,21:09:00,76
smcfb.01.128,2023-10-31,21:10:00,80
smcfb.01.128,2023-10-31,21:11:00,86
smcfb.01.128,2023-10-31,21:12:00,86
smcfb.01.128,2023-10-31,21:13:00,85
smcfb.01.128,2023-10-31,21:14:00,89
smcfb.01.128,2023-10-31,21:15:00,91
smcfb.01.128,2023-10-31,21:16:00,85
smcfb.01.128,2023-10-31,21:17:00,79
smcfb.01.128,2023-10-31,21:18:00,80
smcfb.01.128,2023-10-31,21:19:00,90
smcfb.01.128,2023-10-31,21:20:00,97
smcfb.01.128,2023-10-31,21:21:00,100
smcfb.01.128,2023-10-31,21:22:00,100
smcfb.01.128,2023-10-31,21:23:00,101
smcfb.01.128,2023-10-31,21:24:00,101
smcfb.01.128,2023-10-31,21:25:00,99
smcfb.01.128,2023-10-31,21:26:00,99
smcfb.01.128,2023-10-31,21:27:00,99
smcfb.01.128,2023-10-31,21:28:00,92
smcfb.01.128,2023-10-31,21:29:00,87
smcfb.01.128,2023-10-31,21:30:00,95
smcfb.01.128,2023-10-31,21:31:00,96
smcfb.01.128,2023-10-31,21:32:00,89
smcfb.01.128,2023-10-31,21:33:00,88
smcfb.01.128,2023-10-31,21:34:00,87
smcfb.01.128,2023-10-31,21:35:00,83
smcfb.01.128,2023-10-31,21:36:00,86
smcfb.01.128,2023-10-31,21:37:00,93
smcfb.01.128,2023-10-31,21:38:00,94
smcfb.01.128,2023-10-31,21:39:00,91
smcfb.01.128,2023-10-31,21:40:00,90
smcfb.01.128,2023-10-31,21:41:00,92
smcfb.01.128,2023-10-31,21:42:00,87
smcfb.01.128,2023-10-31,21:43:00,85
smcfb.01.128,2023-10-31,21:44:00,81
smcfb.01.128,2023-10-31,21:45:00,85
smcfb.01.128,2023-10-31,21:46:00,84
smcfb.01.128,2023-10-31,21:47:00,84
smcfb.01.128,2023-10-31,21:48:00,82
smcfb.01.128,2023-10-31,21:49:00,84
smcfb.01.128,2023-10-31,21:50:00,82
smcfb.01.128,2023-10-31,21:51:00,85
smcfb.01.128,2023-10-31,21:52:00,87
smcfb.01.128,2023-10-31,21:53:00,84
smcfb.01.128,2023-10-31,21:54:00,85
smcfb.01.128,2023-10-31,21:55:00,85
smcfb.01.128,2023-10-31,21:56:00,82
smcfb.01.128,2023-10-31,21:57:00,83
smcfb.01.128,2023-10-31,21:58:00,82
smcfb.01.128,2023-10-31,21:59:00,79
smcfb.01.128,2023-10-31,22:00:00,80
smcfb.01.128,2023-10-31,22:01:00,82
smcfb.01.128,2023-10-31,22:02:00,82
smcfb.01.128,2023-10-31,22:03:00,83
smcfb.01.128,2023-10-31,22:04:00,80
smcfb.01.128,2023-10-31,22:05:00,80
smcfb.01.128,2023-10-31,22:06:00,80
smcfb.01.128,2023-10-31,22:07:00,89
smcfb.01.128,2023-10-31,22:08:00,87
smcfb.01.128,2023-10-31,22:09:00,85
smcfb.01.128,2023-10-31,22:10:00,77
smcfb.01.128,2023-10-31,22:11:00,78
smcfb.01.128,2023-10-31,22:12:00,86
smcfb.01.128,2023-10-31,22:13:00,87
smcfb.01.128,2023-10-31,22:14:00,88
smcfb.01.128,2023-10-31,22:15:00,87
smcfb.01.128,2023-10-31,22:16:00,83
smcfb.01.128,2023-10-31,22:17:00,78
smcfb.01.128,2023-10-31,22:18:00,77
smcfb.01.128,2023-10-31,22:19:00,77
smcfb.01.128,2023-10-31,22:20:00,78
smcfb.01.128,2023-10-31,22:21:00,75
smcfb.01.128,2023-10-31,22:22:00,73
smcfb.01.128,2023-10-31,22:23:00,75
smcfb.01.128,2023-10-31,22:24:00,76
smcfb.01.128,2023-10-31,22:25:00,76
smcfb.01.128,2023-10-31,22:26:00,78
smcfb.01.128,2023-10-31,22:27:00,78
smcfb.01.128,2023-10-31,22:28:00,72
smcfb.01.128,2023-10-31,22:29:00,74
smcfb.01.128,2023-10-31,22:30:00,74
smcfb.01.128,2023-10-31,22:31:00,75
smcfb.01.128,2023-10-31,22:32:00,75
smcfb.01.128,2023-10-31,22:33:00,74
smcfb.01.128,2023-10-31,22:34:00,76
smcfb.01.128,2023-10-31,22:35:00,76
smcfb.01.128,2023-10-31,22:36:00,77
smcfb.01.128,2023-10-31,22:37:00,77
smcfb.01.128,2023-10-31,22:38:00,74
smcfb.01.128,2023-10-31,22:39:00,75
smcfb.01.128,2023-10-31,22:40:00,77
smcfb.01.128,2023-10-31,22:41:00,78
smcfb.01.128,2023-10-31,22:42:00,79
smcfb.01.128,2023-10-31,22:43:00,78
smcfb.01.128,2023-10-31,22:44:00,76
smcfb.01.128,2023-10-31,22:45:00,77
smcfb.01.128,2023-10-31,22:46:00,76
smcfb.01.128,2023-10-31,22:47:00,78
smcfb.01.128,2023-10-31,22:48:00,77
smcfb.01.128,2023-10-31,22:49:00,77
smcfb.01.128,2023-10-31,22:50:00,76
smcfb.01.128,2023-10-31,22:51:00,77
smcfb.01.128,2023-10-31,22:52:00,79
smcfb.01.128,2023-10-31,22:53:00,79
smcfb.01.128,2023-10-31,22:54:00,79
smcfb.01.128,2023-10-31,22:55:00,78
smcfb.01.128,2023-10-31,22:56:00,76
smcfb.01.128,2023-10-31,22:57:00,75
smcfb.01.128,2023-10-31,22:58:00,76
smcfb.01.128,2023-10-31,22:59:00,79
smcfb.01.128,2023-10-31,23:00:00,76
smcfb.01.128,2023-10-31,23:01:00,72
smcfb.01.128,2023-10-31,23:02:00,74
smcfb.01.128,2023-10-31,23:03:00,75
smcfb.01.128,2023-10-31,23:04:00,75
smcfb.01.128,2023-10-31,23:05:00,75
smcfb.01.128,2023-10-31,23:06:00,78
smcfb.01.128,2023-10-31,23:07:00,77
smcfb.01.128,2023-10-31,23:08:00,79
smcfb.01.128,2023-10-31,23:09:00,92
smcfb.01.128,2023-10-31,23:10:00,95
smcfb.01.128,2023-10-31,23:11:00,86
smcfb.01.128,2023-10-31,23:12:00,76
smcfb.01.128,2023-10-31,23:13:00,73
smcfb.01.128,2023-10-31,23:14:00,75
smcfb.01.128,2023-10-31,23:15:00,76
smcfb.01.128,2023-10-31,23:16:00,77
smcfb.01.128,2023-10-31,23:17:00,76
smcfb.01.128,2023-10-31,23:18:00,77
smcfb.01.128,2023-10-31,23:19:00,78
smcfb.01.128,2023-10-31,23:20:00,76
smcfb.01.128,2023-10-31,23:21:00,80
smcfb.01.128,2023-10-31,23:22:00,80
smcfb.01.128,2023-10-31,23:23:00,79
smcfb.01.128,2023-10-31,23:24:00,77
smcfb.01.128,2023-10-31,23:25:00,75
smcfb.01.128,2023-10-31,23:26:00,76
smcfb.01.128,2023-10-31,23:27:00,76
smcfb.01.128,2023-10-31,23:28:00,76
smcfb.01.128,2023-10-31,23:29:00,77
smcfb.01.128,2023-10-31,23:30:00,77
smcfb.01.128,2023-10-31,23:31:00,77
smcfb.01.128,2023-10-31,23:32:00,80
smcfb.01.128,2023-10-31,23:33:00,77
smcfb.01.128,2023-10-31,23:34:00,75
smcfb.01.128,2023-10-31,23:35:00,76
smcfb.01.128,2023-10-31,23:36:00,76
smcfb.01.128,2023-10-31,23:37:00,79
smcfb.01.128,2023-10-31,23:38:00,76
smcfb.01.128,2023-10-31,23:39:00,74
smcfb.01.128,2023-10-31,23:40:00,75
smcfb.01.128,2023-10-31,23:41:00,77
smcfb.01.128,2023-10-31,23:42:00,76
smcfb.01.128,2023-10-31,23:43:00,76
smcfb.01.128,2023-10-31,23:44:00,75
smcfb.01.128,2023-10-31,23:45:00,78
smcfb.01.128,2023-10-31,23:46:00,75
smcfb.01.128,2023-10-31,23:47:00,75
smcfb.01.128,2023-10-31,23:48:00,74
smcfb.01.128,2023-10-31,23:49:00,74
smcfb.01.128,2023-10-31,23:50:00,76
smcfb.01.128,2023-10-31,23:51:00,74
smcfb.01.128,2023-10-31,23:52:00,72
smcfb.01.128,2023-10-31,23:53:00,73
smcfb.01.128,2023-10-31,23:54:00,73
smcfb.01.128,2023-10-31,23:57:00,82
smcfb.01.128,2023-10-31,23:58:00,78
smcfb.01.128,2023-10-31,23:59:00,78
smcfb.01.128,2023-11-01,00:01:00,76
smcfb.01.128,2023-11-01,00:02:00,77
smcfb.01.128,2023-11-01,00:03:00,75
smcfb.01.128,2023-11-01,00:04:00,74
smcfb.01.128,2023-11-01,00:05:00,74
smcfb.01.128,2023-11-01,00:06:00,73
smcfb.01.128,2023-11-01,00:07:00,73
smcfb.01.128,2023-11-01,00:08:00,74
smcfb.01.128,2023-11-01,00:09:00,76
smcfb.01.128,2023-11-01,00:10:00,80
smcfb.01.128,2023-11-01,00:11:00,78
smcfb.01.128,2023-11-01,00:12:00,76
smcfb.01.128,2023-11-01,00:13:00,79
smcfb.01.128,2023-11-01,00:14:00,80
smcfb.01.128,2023-11-01,00:15:00,79
smcfb.01.128,2023-11-01,00:16:00,82
smcfb.01.128,2023-11-01,00:17:00,80
smcfb.01.128,2023-11-01,00:18:00,79
smcfb.01.128,2023-11-01,00:19:00,86
smcfb.01.128,2023-11-01,00:20:00,83
smcfb.01.128,2023-11-01,00:21:00,80
smcfb.01.128,2023-11-01,00:22:00,76
smcfb.01.128,2023-11-01,00:23:00,77
smcfb.01.128,2023-11-01,00:24:00,82
smcfb.01.128,2023-11-01,00:25:00,80
smcfb.01.128,2023-11-01,00:26:00,84
smcfb.01.128,2023-11-01,00:27:00,89
smcfb.01.128,2023-11-01,00:28:00,92
smcfb.01.128,2023-11-01,00:29:00,94
smcfb.01.128,2023-11-01,00:30:00,94
smcfb.01.128,2023-11-01,00:31:00,95
smcfb.01.128,2023-11-01,00:32:00,98
smcfb.01.128,2023-11-01,00:33:00,98
smcfb.01.128,2023-11-01,00:34:00,93
smcfb.01.128,2023-11-01,00:35:00,78
smcfb.01.128,2023-11-01,00:36:00,73
smcfb.01.128,2023-11-01,00:37:00,76
smcfb.01.128,2023-11-01,00:38:00,75
smcfb.01.128,2023-11-01,00:39:00,73
smcfb.01.128,2023-11-01,00:40:00,76
smcfb.01.128,2023-11-01,00:41:00,75
smcfb.01.128,2023-11-01,00:42:00,71
smcfb.01.128,2023-11-01,00:43:00,70
smcfb.01.128,2023-11-01,00:44:00,72
smcfb.01.128,2023-11-01,00:45:00,72
smcfb.01.128,2023-11-01,00:46:00,72
smcfb.01.128,2023-11-01,00:47:00,71
smcfb.01.128,2023-11-01,00:48:00,70
smcfb.01.128,2023-11-01,00:49:00,70
smcfb.01.128,2023-11-01,00:50:00,71
smcfb.01.128,2023-11-01,00:51:00,71
smcfb.01.128,2023-11-01,00:52:00,72
smcfb.01.128,2023-11-01,00:53:00,71
smcfb.01.128,2023-11-01,00:54:00,71
smcfb.01.128,2023-11-01,00:55:00,71
smcfb.01.128,2023-11-01,00:56:00,70
smcfb.01.128,2023-11-01,00:57:00,71
smcfb.01.128,2023-11-01,00:58:00,71
smcfb.01.128,2023-11-01,00:59:00,71
smcfb.01.128,2023-11-01,01:00:00,70
smcfb.01.128,2023-11-01,01:01:00,71
smcfb.01.128,2023-11-01,01:02:00,71
smcfb.01.128,2023-11-01,01:03:00,71
smcfb.01.128,2023-11-01,01:04:00,71
smcfb.01.128,2023-11-01,01:05:00,70
smcfb.01.128,2023-11-01,01:06:00,70
smcfb.01.128,2023-11-01,01:07:00,71
smcfb.01.128,2023-11-01,01:08:00,71
smcfb.01.128,2023-11-01,01:09:00,70
smcfb.01.128,2023-11-01,01:10:00,71
smcfb.01.128,2023-11-01,01:11:00,70
smcfb.01.128,2023-11-01,01:12:00,71
smcfb.01.128,2023-11-01,01:13:00,71
smcfb.01.128,2023-11-01,01:14:00,71
smcfb.01.128,2023-11-01,01:15:00,70
smcfb.01.128,2023-11-01,01:16:00,70
smcfb.01.128,2023-11-01,01:17:00,70
smcfb.01.128,2023-11-01,01:18:00,70
smcfb.01.128,2023-11-01,01:19:00,72
smcfb.01.128,2023-11-01,01:20:00,72
smcfb.01.128,2023-11-01,01:21:00,70
smcfb.01.128,2023-11-01,01:22:00,70
smcfb.01.128,2023-11-01,01:23:00,70
smcfb.01.128,2023-11-01,01:24:00,71
smcfb.01.128,2023-11-01,01:25:00,70
smcfb.01.128,2023-11-01,01:26:00,69
smcfb.01.128,2023-11-01,01:27:00,69
smcfb.01.128,2023-11-01,01:28:00,69
smcfb.01.128,2023-11-01,01:29:00,70
smcfb.01.128,2023-11-01,01:30:00,68
smcfb.01.128,2023-11-01,01:31:00,68
smcfb.01.128,2023-11-01,01:32:00,68
smcfb.01.128,2023-11-01,01:33:00,67
smcfb.01.128,2023-11-01,01:34:00,68
smcfb.01.128,2023-11-01,01:35:00,70
smcfb.01.128,2023-11-01,01:36:00,69
smcfb.01.128,2023-11-01,01:37:00,73
smcfb.01.128,2023-11-01,01:38:00,73
smcfb.01.128,2023-11-01,01:39:00,72
smcfb.01.128,2023-11-01,01:40:00,72
smcfb.01.128,2023-11-01,01:41:00,74
smcfb.01.128,2023-11-01,01:42:00,73
smcfb.01.128,2023-11-01,01:43:00,72
smcfb.01.128,2023-11-01,01:44:00,73
smcfb.01.128,2023-11-01,01:45:00,74
smcfb.01.128,2023-11-01,01:46:00,74
smcfb.01.128,2023-11-01,01:47:00,73
smcfb.01.128,2023-11-01,01:48:00,71
smcfb.01.128,2023-11-01,01:49:00,72
smcfb.01.128,2023-11-01,01:50:00,74
smcfb.01.128,2023-11-01,01:51:00,74
smcfb.01.128,2023-11-01,01:52:00,75
smcfb.01.128,2023-11-01,01:53:00,73
smcfb.01.128,2023-11-01,01:54:00,70
smcfb.01.128,2023-11-01,01:55:00,70
smcfb.01.128,2023-11-01,01:56:00,70
smcfb.01.128,2023-11-01,01:57:00,69
smcfb.01.128,2023-11-01,01:58:00,72
smcfb.01.128,2023-11-01,01:59:00,72
smcfb.01.128,2023-11-01,02:00:00,69
smcfb.01.128,2023-11-01,02:01:00,70
smcfb.01.128,2023-11-01,02:02:00,71
smcfb.01.128,2023-11-01,02:03:00,72
smcfb.01.128,2023-11-01,02:04:00,74
smcfb.01.128,2023-11-01,02:05:00,71
smcfb.01.128,2023-11-01,02:06:00,72
smcfb.01.128,2023-11-01,02:07:00,70
smcfb.01.128,2023-11-01,02:08:00,72
smcfb.01.128,2023-11-01,02:09:00,73
smcfb.01.128,2023-11-01,02:10:00,73
smcfb.01.128,2023-11-01,02:11:00,73
smcfb.01.128,2023-11-01,02:12:00,69
smcfb.01.128,2023-11-01,02:13:00,68
smcfb.01.128,2023-11-01,02:14:00,69
smcfb.01.128,2023-11-01,02:15:00,68
smcfb.01.128,2023-11-01,02:16:00,68
smcfb.01.128,2023-11-01,02:17:00,68
smcfb.01.128,2023-11-01,02:18:00,68
smcfb.01.128,2023-11-01,02:19:00,67
smcfb.01.128,2023-11-01,02:20:00,67
smcfb.01.128,2023-11-01,02:21:00,67
smcfb.01.128,2023-11-01,02:22:00,68
smcfb.01.128,2023-11-01,02:23:00,68
smcfb.01.128,2023-11-01,02:24:00,68
smcfb.01.128,2023-11-01,02:25:00,68
smcfb.01.128,2023-11-01,02:26:00,68
smcfb.01.128,2023-11-01,02:27:00,68
smcfb.01.128,2023-11-01,02:28:00,68
smcfb.01.128,2023-11-01,02:29:00,68
smcfb.01.128,2023-11-01,02:30:00,68
smcfb.01.128,2023-11-01,02:31:00,71
smcfb.01.128,2023-11-01,02:32:00,68
smcfb.01.128,2023-11-01,02:33:00,67
smcfb.01.128,2023-11-01,02:34:00,69
smcfb.01.128,2023-11-01,02:35:00,68
smcfb.01.128,2023-11-01,02:36:00,68
smcfb.01.128,2023-11-01,02:37:00,68
smcfb.01.128,2023-11-01,02:38:00,68
smcfb.01.128,2023-11-01,02:39:00,68
smcfb.01.128,2023-11-01,02:40:00,68
smcfb.01.128,2023-11-01,02:41:00,67
smcfb.01.128,2023-11-01,02:42:00,67
smcfb.01.128,2023-11-01,02:43:00,67
